com O O
outros O O
programas O O
comunitários O O
parece O O
deixar O O
ainda O O
a O O
desejar O O
, O O
o O O
que O O
considero O O
uma O O
lacuna O O
grave O O
. O O

O O O
programa O O
SÓCRATES O O
tem O O
de O O
ser O O
gerido O O
com O O
eficiência O O
, O O
e O O
isso O O
inclui O O
também O O
a O O
coordenação O O
com O O
outros O O
programas O O
comunitários O O
. O O

Por O O
isso O O
mesmo O O
, O O
gostaria O O
de O O
pedir O O
explicitamente O O
A O O
A O O
Comissão B-ORG B-ORG
que O O
consagre O O
uma O O
atenção O O
acrescida O O
a O O
estes O O
aspectos O O
. O O

O O O
programa O O
SÓCRATES O O
é O O
um O O
instrumento O O
demasiado O O
valioso O O
, O O
nomeadamente O O
para O O
promover O O
a O O
mobilidade O O
de O O
os O O
educandos O O
, O O
de O O
os O O
estudantes O O
e O O
de O O
os O O
docentes O O
, O O
para O O
que O O
corra O O
o O O
rico O O
de O O
fracassar O O
devido O O
a O O
barreiras O O
administrativas O O
e O O
financeiras O O
. O O

Trata O O
- O O
se O O
de O O
um O O
excelente O O
instrumento O O
para O O
promover O O
o O O
conhecimento O O
de O O
outras O O
línguas O O
e O O
outras O O
culturas O O
europeias O O
e O O
que O O
em O O
os O O
conduzirá O O
a O O
uma O O
convivência O O
harmónica O O
em O O
a O O
Europa B-LOC B-LOC
, O O
que O O
é O O
aquilo O O
que O O
todos O O
desejamos O O
. O O

Em O O
minha O O
opinião O O
, O O
terá O O
de O O
haver O O
mais O O
espaço O O
para O O
este O O
programa O O
, O O
inclusive O O
de O O
o O O
ponto O O
de O O
vista O O
financeiro O O
. O O

Mas O O
, O O
Senhora B-PER O
Comissária I-PER O
, O O
tendo O O
em O O
conta O O
a O O
postura O O
de O O
o O O
meu O O
Ministro B-PER O
das I-PER O
Finanças I-PER O
, O O
estou O O
realmente O O
a O O
falar O O
aqui O O
um O O
pouco O O
por O O
mim O O
própria O O
. O O

Senhor B-PER B-PER
Presidente I-PER I-PER
, O O
registo O O
com O O
grande O O
agrado O O
a O O
criação O O
de O O
a O O
segunda O O
fase O O
de O O
o O O
programa O O
SÓCRATES O O
e O O
agradeço O O
A O O
A O O
senhora O O
deputada O O
Pack B-PER O
o O O
seu O O
excelente O O
trabalho O O
. O O

Sem O O
dúvida O O
alguma O O
que O O
assistimos O O
a O O
uma O O
maior O O
cooperação O O
em O O
o O O
campo O O
de O O
a O O
educação O O
europeia O O
, O O
combinada O O
com O O
um O O
empenho O O
renovado O O
em O O
a O O
formação O O
contínua O O
, O O
o O O
que O O
é O O
inspirador O O
. O O

Em O O
o O O
País B-LOC B-LOC
de I-LOC I-LOC
Gales I-LOC I-LOC
, O O
o O O
meu O O
país O O
, O O
e O O
de O O
facto O O
em O O
todo O O
o O O
Reino B-LOC B-LOC
Unido I-LOC I-LOC
, O O
registam O O
- O O
se O O
dificuldades O O
, O O
de O O
uma O O
forma O O
geral O O
, O O
em O O
a O O
promoção O O
de O O
a O O
aquisição O O
de O O
competências O O
linguísticas O O
. O O

O O O
Programa O O
ERASMUS O O
contribuiu O O
largamente O O
para O O
melhorar O O
esta O O
situação O O
e O O
gostaria O O
que O O
o O O
número O O
de O O
estudantes O O
que O O
participam O O
anualmente O O
em O O
este O O
programa O O
, O O
460 B-VAL B-TMP
000 I-VAL I-TMP
, O O
viesse O O
a O O
aumentar O O
. O O

Este O O
intercâmbio O O
não O O
só O O
obriga O O
, O O
claramente O O
, O O
a O O
uma O O
melhoria O O
em O O
o O O
domínio O O
de O O
os O O
conhecimentos O O
linguísticos O O
como O O
promove O O
a O O
cooperação O O
cultural O O
. O O

A O O
Comissão B-ORG B-ORG
deve O O
continuar O O
a O O
fazer O O
tudo O O
o O O
que O O
estiver O O
a O O
o O O
seu O O
alcance O O
para O O
garantir O O
que O O
o O O
processo O O
de O O
candidatura O O
seja O O
mais O O
convivial O O
, O O
por O O
o O O
que O O
concordo O O
com O O
os O O
comentários O O
de O O
alguns O O
oradores O O
, O O
a O O
saber O O
, O O
que O O
actualmente O O
a O O
parte O O
administrativa O O
de O O
o O O
programa O O
cria O O
dificuldades O O
a O O
os O O
participantes O O
. O O

Verifica O O
- O O
se O O
que O O
tem O O
sido O O
imposta O O
a O O
os O O
candidatos O O
uma O O
carga O O
administrativa O O
pesada O O
em O O
este O O
programa O O
, O O
particularmente O O
a O O
o O O
abrigo O O
de O O
a O O
acção O O
COMENIUS O O
, O O
que O O
precisa O O
urgentemente O O
de O O
ser O O
objecto O O
de O O
atenção O O
. O O

Independentemente O O
de O O
o O O
êxito O O
alcançado O O
por O O
este O O
programa O O
, O O
é O O
preciso O O
que O O
ele O O
seja O O
sempre O O
o O O
mais O O
aberto O O
possível O O
a O O
todos O O
aqueles O O
que O O
em O O
ele O O
desejarem O O
participar O O
. O O

Senhor B-PER B-PER
Presidente I-PER I-PER
, O O
o O O
programa O O
SÓCRATES O O
não O O
é O O
um O O
mero O O
sistema O O
de O O
intercâmbios O O
educativos O O
. O O

Funciona O O
como O O
instrumento O O
de O O
intervenção O O
em O O
as O O
consciências O O
de O O
os O O
jovens O O
e O O
como O O
mecanismo O O
de O O
imposição O O
de O O
um O O
determinado O O
modelo O O
educativo O O
. O O

O O O
problema O O
fulcral O O
de O O
a O O
educação O O
, O O
que O O
é O O
a O O
formação O O
universal O O
de O O
os O O
jovens O O
, O O
fica O O
de O O
fora O O
de O O
as O O
actividades O O
de O O
este O O
programa O O
. O O

Em O O
contrapartida O O
, O O
as O O
suas O O
acções O O
visam O O
transformar O O
a O O
consciência O O
de O O
alunos O O
, O O
estudantes O O
e O O
professores O O
, O O
de O O
modo O O
a O O
reforçar O O
a O O
caminhada O O
europeia O O
em O O
um O O
sentido O O
único O O
e O O
a O O
facilitar O O
a O O
submissão O O
de O O
os O O
jovens O O
A O O
A O O
política O O
de O O
a O O
União B-ORG B-ORG
Europeia I-ORG I-ORG
, O O
A O O
as O O
regras O O
de O O
a O O
economia O O
de O O
mercado O O
e O O
A O O
as O O
chamadas O O
novas O O
condições O O
de O O
trabalho O O
. O O

O O O
espaço O O
europeu O O
de O O
o O O
ensino O O
encerra O O
em O O
si O O
a O O
convergência O O
de O O
os O O
sistemas O O
educativos O O
a O O
fim O O
de O O
os O O
adaptar O O
A O O
as O O
necessidades O O
de O O
o O O
capital O O
monopolista O O
, O O
o O O
que O O
pressupõe O O
outra O O
coisa O O
que O O
não O O
a O O
melhoria O O
geral O O
de O O
o O O
ensino O O
. O O

Além O O
de O O
isso O O
, O O
os O O
intercâmbios O O
educativos O O
e O O
o O O
sistema O O
de O O
consolidação O O
de O O
os O O
cursos O O
funcionam O O
como O O
meios O O
de O O
pressão O O
em O O
esse O O
sentido O O
. O O

A O O
melhoria O O
de O O
os O O
sistemas O O
educativos O O
exige O O
a O O
rejeição O O
de O O
as O O
intervenções O O
de O O
a O O
União B-ORG B-ORG
Europeia I-ORG I-ORG
. O O

Trata O O
- O O
se O O
, O O
em O O
última O O
análise O O
, O O
de O O
um O O
assunto O O
de O O
o O O
movimento O O
popular O O
. O O

Senhor B-PER B-PER
Presidente I-PER I-PER
, O O
quero O O
felicitar O O
a O O
senhora O B-PER
deputada O I-PER
Doris B-PER I-PER
Pack I-PER I-PER
por O O
o O O
relatório O O
sobre O O
o O O
programa O O
SÓCRATES O O
, O O
que O O
me O O
deu O O
ensejo O O
para O O
uma O O
série O O
de O O
considerações O O
. O O

Não O O
há O O
dúvida O O
de O O
que O O
podemos O O
afirmar O O
que O O
o O O
principal O O
objectivo O O
, O O
designadamente O O
desenvolver O O
a O O
cidadania O O
europeia O O
e O O
, O O
em O O
especial O O
, O O
melhorar O O
a O O
qualidade O O
de O O
os O O
sistemas O O
educativos O O
, O O
foi O O
plenamente O O
realizado O O
. O O

A O O
demonstrá O O
- O O
lo O O
temos O O
os O O
importantes O O
benefícios O O
conseguidos O O
com O O
a O O
abertura O O
cultural O O
, O O
com O O
a O O
superação O O
de O O
preconceitos O O
e O O
estereótipos O O
culturais O O
e O O
, O O
consequentemente O O
, O O
com O O
a O O
aprendizagem O O
de O O
as O O
línguas O O
, O O
de O O
que O O
beneficiaram O O
os O O
bolseiros O O
de O O
o O O
programa O O
SÓCRATES O O
. O O

Apesar O O
de O O
isso O O
, O O
a O O
sua O O
análise O O
deixa O O
patentes O O
alguns O O
pontos O O
fracos O O
, O O
tais O O
como O O
a O O
integração O O
de O O
o O O
programa O O
SÓCRATES O O
com O O
os O O
programas O O
COMENIUS O O
, O O
LÍNGUA O O
e O O
LEONARDO O O
DE O O
A O O
VINCI O B-ORG
, O O
que O O
deverá O O
exigir O O
importantes O O
ajustamentos O O
e O O
uma O O
maior O O
coordenação O O
e O O
reforço O O
. O O

Um O O
aspecto O O
que O O
eu O O
considero O O
que O O
deve O O
absolutamente O O
ser O O
tido O O
em O O
grande O O
linha O O
de O O
conta O O
é O O
o O O
de O O
o O O
apoio O O
financeiro O O
oferecido O O
a O O
os O O
vencedores O O
de O O
bolsas O O
SÓCRATES O O
: O O
o O O
montante O O
atribuído O O
revela O O
- O O
se O O
insuficiente O O
para O O
o O O
sustento O O
de O O
os O O
estudantes O O
, O O
em O O
virtude O O
de O O
um O O
critério O O
de O O
distribuição O O
quantitativa O O
de O O
as O O
bolsas O O
que O O
originou O O
uma O O
excessiva O O
redução O O
de O O
as O O
verbas O O
atribuíveis O O
Com O O
efeito O O
, O O
regista O O
- O O
se O O
uma O O
grande O O
diversidade O O
de O O
situações O O
nacionais O O
em O O
um O O
contexto O O
de O O
redução O O
global O O
de O O
os O O
montantes O O
de O O
as O O
bolsas O O
concedidas O O
a O O
cada O O
estudante O O
, O O
a O O
o O O
mesmo O O
tempo O O
que O O
o O O
contributo O O
de O O
os O O
familiares O O
tem O O
tendência O O
para O O
aumentar O O
. O O

Como O O
já O O
foi O O
salientado O O
em O O
o O O
relatório O O
, O O
essa O O
tendência O O
cria O O
, O O
evidentemente O O
, O O
o O O
risco O O
de O O
desigualdades O O
crescentes O O
entre O O
os O O
estudantes O O
. O O

Relativamente O O
a O O
este O O
aspecto O O
, O O
importa O O
assegurar O O
os O O
meios O O
necessários O O
suficientes O O
a O O
fim O O
de O O
que O O
se O O
possa O O
proceder O O
de O O
maneira O O
autónoma O O
, O O
ou O O
seja O O
, O O
sem O O
o O O
indispensável O O
apoio O O
de O O
os O O
familiares O O
, O O
tendo O O
em O O
conta O O
que O O
as O O
bolsas O O
de O O
estudo O O
não O O
devem O O
ser O O
diferenciadas O O
, O O
tanto O O
em O O
o O O
que O O
se O O
refere O O
a O O
o O O
país O O
de O O
a O O
pessoa O O
interveniente O O
como O O
a O O
o O O
país O O
para O O
onde O O
esta O O
última O O
se O O
desloca O O
para O O
desenvolver O O
o O O
seu O O
projecto O O
. O O

Essa O O
discriminação O O
económica O O
iria O O
fazer O O
com O O
que O O
o O O
a O O
cesso O O
a O O
o O O
programa O O
só O O
pudesse O O
ser O O
concedido O O
a O O
um O O
grupo O O
de O O
indivíduos O O
que O O
pudessem O O
contar O O
com O O
o O O
apoio O O
de O O
a O O
família O O
. O O

Outro O O
aspecto O O
altamente O O
negativo O O
em O O
a O O
atribuição O O
de O O
as O O
bolsas O O
é O O
constituído O O
por O O
o O O
processo O O
burocrático O O
de O O
financiamento O O
, O O
o O O
qual O O
, O O
em O O
este O O
momento O O
, O O
revela O O
um O O
enorme O O
atraso O O
e O O
a O O
o O O
qual O O
haverá O O
necessariamente O O
que O O
pôr O O
remédio O O
. O O

Senhor B-PER B-PER
Presidente I-PER I-PER
, O O
educação O O
, O O
educação O O
, O O
educação O O
- O O
o O O
Primeiro-Ministro B-PER O
britânico O O
afirmou O O
uma O O
vez O O
que O O
esta O O
era O O
a O O
sua O O
prioridade O O
. O O

Tenho O O
as O O
minhas O O
dúvidas O O
sobre O O
a O O
verdade O O
de O O
estas O O
afirmações O O
e O O
pergunto O O
- O O
me O O
se O O
de O O
facto O O
esta O O
será O O
a O O
nossa O O
prioridade O O
em O O
a O O
Europa B-LOC B-LOC
. O O

Seguramente O O
que O O
não O O
, O O
se O O
olharmos O O
para O O
o O O
que O O
investimos O O
em O O
este O O
domínio O O
. O O

Em O O
a O O
Europa B-LOC B-LOC
, O O
gastamos O O
2,5 B-VAL B-VAL
mil I-VAL I-VAL
milhões I-VAL I-VAL
de I-VAL I-VAL
euros I-VAL I-VAL
anualmente O O
em O O
azeitonas O O
e O O
gastámos O O
menos B-VAL O
de I-VAL O
2 I-VAL B-VAL
mil I-VAL I-VAL
milhões I-VAL I-VAL
de I-VAL I-VAL
euros I-VAL I-VAL
, O O
para O O
um O O
período O O
de O O
seis O O
anos O O
, O O
em O O
o O O
Programa O O
SÓCRATES O O
. O O

Inclusivamente O O
, O O
não O O
foi O O
fácil O O
para O O
a O O
relatora O O
conseguir O O
inscrever O O
em O O
a O O
nossa O O
ordem O O
de O O
trabalhos O O
de O O
esta O O
manhã O O
um O O
debate O O
em O O
separado O O
sobre O O
educação O O
. O O

P O O
- O O
E O O
como O O
era O O
a O O
rotina O O
de O O
trabalhar O O
em O O
uma O O
... O O
? O O

R O O
- O O
Olha O O
, O O
era O O
livros O O
sobre O O
arqueologia O O
, O O
a O O
história O O
de O O
o O O
Oriente B-LOC B-LOC
, O O
as O O
religiões O O
, O O
a O O
filosofia O O
, O O
tudo O O
o O O
que O O
concerne O O
a O O
o O O
Oriente O B-LOC
, O O
o O O
Oriente B-LOC B-LOC
Médio I-LOC I-LOC
. O O

As O O
religiões O O
, O O
a O O
filosofia O O
, O O
tudo O O
, O O
tudo O O
o O O
que O O
concerne O O
a O O
o O O
Oriente O B-LOC
Médio O I-LOC
, O O
O O O
Egito O O
e O O
o O O
Oriente O B-LOC
Médio O I-LOC
Antigo O I-LOC
, O O
Idade O O
Média O O
e O O
Moderna O O
. O O

P O O
- O O
O O O
senhor O O
sentiu O O
alguma O O
transformação O O
de O O
mudar O O
de O O
o O O
Egito B-LOC O
para O O
o O O
Brasil B-LOC B-LOC
? O O

Qual O O
é O O
a O O
diferença O O
em O O
o O O
modo O O
de O O
vida O O
que O O
o O O
senhor O O
sentiu O O
? O O

R O O
- O O
Olha O O
, O O
a O O
atmosfera O O
que O O
reinava O O
de O O
56 B-TMP B-VAL
até O I-VAL
60 B-TMP I-VAL
não O O
era O O
uma O O
atmosfera O O
natural O O
para O O
o O O
Egito B-LOC O
, O O
porque O O
o O O
povo O O
egípcio O O
é O O
um O O
povo O O
muito O O
hospitaleiro O O
e O O
, O O
infelizmente O O
, O O
não O O
era O O
uma O O
atmosfera O O
comum O O
e O O
, O O
para O O
eles O O
não O O
era O O
comum O O
e O O
para O O
os O O
europeus O O
também O O
. O O

Agora O O
, O O
tem O O
muitos O O
europeus O O
que O O
ficaram O O
obrigados O O
a O O
ir O O
embora O O
, O O
tem O O
o O O
que O O
foi O O
para O O
a O O
Itália B-LOC B-LOC
, O O
os O O
que O O
foram O O
para O O
a O O
França B-LOC B-LOC
e O O
cada O O
qual O O
para O O
o O O
país O O
de O O
origem O O
. O O

Eu O O
preferi O O
, O O
tinha O O
lido O O
esse O O
livro O O
, O O
preferi O O
vir O O
para O O
o O O
Brasil B-LOC B-LOC
. O O

P O O
- O O
O O O
senhor O O
falou O O
que O O
tentou O O
ir O O
para O O
Itália B-LOC B-LOC
. O O

O O O
senhor O O
chegou O O
a O O
ir O O
para O O
Itália B-LOC B-LOC
procurar O O
trabalho O O
? O O

R O O
- O O
Em O O
57 B-TMP B-TMP
, O O
depois O O
de O O
a O O
ocupação O O
de O O
o O O
Canal O O
, O O
eu O O
fui O O
para O O
Itália B-LOC B-LOC
. O O

Tentei O O
ir O O
para O O
Itália B-LOC B-LOC
, O O
fui O O
para O O
França B-LOC B-LOC
também O O
ver O O
qual O O
era O O
a O O
situação O O
. O O

Não O O
era O O
o O O
que O O
eu O O
podia O O
desejar O O
, O O
então O O
disse O O
: O O
" O O
Eu O O
vou O O
para O O
o O O
Brasil B-LOC B-LOC
. O O
" O O

E. O O
cheguei O O
sozinho O O
em O O
60 B-TMP B-TMP
. O O

P O O
- O O
O O O
senhor O O
veio O O
como O O
, O O
de O O
navio O O
? O O

R O O
- O O
Eu O O
cheguei O O
em O O
abril B-TMP O
, O O
fiquei O O
um O O
mês O O
em O O
uma O O
pensão O O
e O O
me O O
aconselharam O O
a O O
comprar O O
o O O
Estado O B-LOC
de O I-LOC
São O I-LOC
Paulo O I-LOC
para O O
ler O O
as O O
ofertas O O
de O O
empregos O O
. O O

E. O O
em O O
maio B-TMP B-TMP
, O O
eu O O
vi O O
, O O
tinha O O
uma O O
oferta O O
. O O

Estavam O O
pedindo O O
um O O
representante O O
que O O
falasse O O
inglês O O
. O O

Eu O O
fui O O
lá O O
, O O
era O O
a O O
( O O
ITT B-ORG O
? O O

) O O
, O O
se O O
chamava O O
___________ O O
. O O

Eu O O
cheguei O O
lá O O
tinha O O
uma O O
fila O O
de O O
quase B-VAL O
150 I-VAL B-VAL
pessoas O O
. O O

Eu O O
quase O O
ia O O
desistindo O O
, O O
disse O O
com O O
mim O O
mesmo O O
: O O
" O O
Você O O
não O O
vai O O
pretender O O
ser O O
o O O
único O O
em O O
o O O
Brasil B-LOC B-LOC
que O O
fala O O
inglês O O
. O O
" O O

E. O O
depois O O
, O O
disse O O
" O O
Não O O
, O O
vamos O O
tentar O O
. O O
" O O

Agora O O
, O O
a O O
minha O O
chance O O
é O O
que O O
eu O O
falava O O
inglês O O
, O O
francês O O
, O O
italiano O O
e O O
árabe O O
. O O

Tinha O O
um O O
pequeno O O
som O O
de O O
espanhol O O
, O O
conhece O O
italiano O O
e O O
francês O O
. O O

E O O
fui O O
escolhido O O
. O O

E. O O
desde O O
então O O
trabalhei O O
até O O
fechar O O
as O O
portas O O
de O O
a O O
( O O
ITT B-ORG O
? O O

) O O
. O O

Quando O O
veio O O
a O O
Embratel B-ORG B-PER
eu O O
tive O O
um O O
susto O O
porque O O
o O O
diretor O O
me O O
chamou O O
e O O
disse O O
: O O
" O O
Olha O O
Giuliana B-PER O
, O O
vamos O O
fechar O O
pois O O
vem O O
a O O
Embratel B-ORG B-LOC
. O O
" O O

Eu O O
disse O O
: O O
" O O
Eu O O
comecei O O
a O O
minha O O
vida O O
de O O
o O O
zero O O
novamente O O
a O O
os O O
44 B-VAL B-VAL
anos I-VAL I-VAL
, O O
agora O O
vou O O
ter O O
que O O
começar O O
novamente O O
? O O
" O O

E. O O
depois O O
, O O
fui O O
trabalhar O O
com O O
a O O
Santa B-ORG B-ORG
Hidrelétrica I-ORG I-ORG
que O O
pertence O O
a O O
( O O
ITT B-ORG O
? O O

) O O
. O O

Depois O O
da O O
Santa B-ORG O
Hidrelétrica I-ORG O
a O O
( O O
ITT B-ORG O
? O O

) O O
abriu O O
, O O
com O O
a O O
razão O O
social O O
, O O
um O O
escritório O O
aqui O O
, O O
a O O
( O O
ITT B-ORG O
? O O

) O O
________ O O
Comunications B-ORG O
. O O

E O O
continuei O O
até O O
84 B-TMP B-TMP
. O O

Em O O
84 B-TMP B-TMP
eu O O
disse O O
: O O
" O O
Chega O O
! O O

Vamos O O
descansar O O
um O O
pouco O O
. O O
" O O

P O O
- O O
Vamos O O
voltar O O
um O O
pouco O O
, O O
contar O O
como O O
é O O
que O O
o O O
senhor O O
conheceu O O
a O O
sua O O
esposa O O
, O O
como O O
é O O
que O O
foi O O
a O O
história O O
de O O
o O O
namoro O O
de O O
o O O
casamento O O
? O O

R O O
- O O
Olha O O
, O O
eu O O
conheci O O
a O O
minha O O
esposa O O
por O O
o O O
meio O O
de O O
uma O O
vizinha O O
que O O
morava O O
perto O O
de O O
nós O O
e O O
conhecia O O
também O O
a O O
família O O
de O O
minha O O
esposa O O
. O O

Então O O
, O O
ela O O
me O O
conhecia O O
e O O
conhecia O O
a O O
minha O O
esposa O O
. O O

" O O
Vamos O O
ver O O
, O O
vamos O O
juntar O O
esses O O
dois O O
aqui O O
, O O
estão O O
muito O O
longe O O
. O O
" O O

Morávamos O O
em O O
o O O
mesmo O O
bairro O O
, O O
então O O
, O O
isso O O
aconteceu O O
. O O

P O O
- O O
E O O
como O O
é O O
que O O
foi O O
o O O
namoro O O
, O O
o O O
casamento O O
, O O
os O O
filhos O O
? O O

R O O
- O O
Tem O O
um O O
negócio O O
que O O
é O O
... O O
A O O
minha O O
esposa O O
tinha O O
a O O
mãe O O
de O O
ela O O
, O O
que O O
veio O O
também O O
para O O
o O O
Brasil B-LOC B-LOC
, O O
era O O
aquelas O O
senhoras O O
antigas O O
, O O
muito O O
rígidas O O
e O O
eu O O
não O O
era O O
, O O
eu O O
e O O
minha O O
esposa O O
, O O
não O O
era O O
aquele O O
tipo O O
extravagante O O
, O O
não O O
mais O O
. O O

Agora O O
, O O
A O O
as O O
vezes O O
, O O
eu O O
quando O O
ia O O
embora O O
ela O O
fazia O O
de O O
tudo O O
para O O
ir O O
em O O
a O O
cozinha O O
ou O O
ir O O
____ O O
para O O
em O O
os O O
acompanhar O O
. O O

E O O
nós O O
ficamos O O
rindo O O
, O O
eu O O
e O O
minha O O
esposa O O
, O O
minha O O
noiva O O
. O O

Quer O O
dizer O O
, O O
foi O O
alguma O O
coisa O O
. O O

Quer O O
dizer O O
, O O
eu O O
e O O
minha O O
esposa O O
tínhamos O O
mais O O
que O O
, O O
quase O O
, O O
30 B-VAL B-VAL
, O O
35 B-VAL B-VAL
anos I-VAL I-VAL
, O O
né O O
? O O

Então O O
, O O
não O O
era O O
aquela O O
juventude O O
19 B-VAL B-VAL
, O I-VAL
20 B-VAL I-VAL
anos I-VAL I-VAL
é O O
uma O O
coisa O O
normal O O
. O O

P O O
- O O
E O O
aí O O
o O O
senhor O O
casou O O
em O O
o O O
Egito B-LOC O
? O O

R O O
- O O
Sim O O
, O O
casei O O
em O O
o O O
Egito B-LOC B-LOC
sim O O
. O O

P O O
- O O
O O O
senhor O O
fala O O
várias O O
línguas O O
, O O
quais O O
são O O
as O O
línguas O O
que O O
o O O
